262	188	0.0161
265	188	0.0161
392	188	0.0161
275	188	0.0161
402	188	0.0161
404	188	0.0161
405	188	0.0161
285	188	0.0161
164	188	0.0161
170	188	0.0161
293	188	0.0161
296	188	0.0161
297	188	0.0161
175	188	0.0161
300	188	0.0161
311	188	0.0161
179	188	0.0161
185	188	0.0161
308	188	0.0161
189	188	0.0161
312	188	0.0161
321	345	0.0217
202	345	0.0217
76	345	0.0217
77	345	0.0217
207	345	0.0217
331	345	0.0217
332	345	0.0217
64	345	0.0217
337	345	0.0217
91	345	0.0217
92	345	0.0217
227	345	0.0217
233	345	0.0217
363	345	0.0217
364	345	0.0217
122	345	0.0217
373	345	0.0217
249	345	0.0217
375	345	0.0217
126	345	0.0217
250	345	0.0217
248	345	0.0217
382	345	0.0217
383	345	0.0217
258	345	0.0217
133	345	0.0217
262	345	0.0217
265	345	0.0217
392	345	0.0217
270	345	0.0217
273	345	0.0217
275	345	0.0217
402	345	0.0217
405	345	0.0217
282	345	0.0217
164	345	0.0217
169	345	0.0217
293	345	0.0217
175	345	0.0217
300	345	0.0217
179	345	0.0217
183	345	0.0217
306	345	0.0217
185	345	0.0217
188	345	0.0217
312	345	0.0217
256	90	0.0667
167	90	0.0667
326	90	0.0667
359	90	0.0667
362	90	0.0667
146	90	0.0667
303	90	0.0667
243	90	0.0667
119	90	0.0667
309	90	0.0667
406	90	0.0667
62	90	0.0667
158	90	0.0667
160	90	0.0667
123	90	0.0667
68	406	0.0385
196	406	0.0385
326	406	0.0385
332	406	0.0385
90	406	0.0385
359	406	0.0385
360	406	0.0385
362	406	0.0385
243	406	0.0385
119	406	0.0385
247	406	0.0385
123	406	0.0385
62	406	0.0385
380	406	0.0385
256	406	0.0385
258	406	0.0385
390	406	0.0385
266	406	0.0385
146	406	0.0385
158	406	0.0385
160	406	0.0385
167	406	0.0385
303	406	0.0385
309	406	0.0385
314	406	0.0385
193	406	0.0385
194	331	0.0139
321	331	0.0139
199	331	0.0139
325	331	0.0139
76	331	0.0139
328	331	0.0139
206	331	0.0139
207	331	0.0139
80	331	0.0139
332	331	0.0139
336	331	0.0139
337	331	0.0139
87	331	0.0139
212	331	0.0139
340	331	0.0139
91	331	0.0139
92	331	0.0139
345	331	0.0139
96	331	0.0139
225	331	0.0139
350	331	0.0139
351	331	0.0139
106	331	0.0139
232	331	0.0139
233	331	0.0139
358	331	0.0139
235	331	0.0139
357	331	0.0139
364	331	0.0139
239	331	0.0139
114	331	0.0139
122	331	0.0139
248	331	0.0139
373	331	0.0139
125	331	0.0139
250	331	0.0139
375	331	0.0139
374	331	0.0139
378	331	0.0139
249	331	0.0139
129	331	0.0139
382	331	0.0139
133	331	0.0139
383	331	0.0139
385	331	0.0139
261	331	0.0139
262	331	0.0139
138	331	0.0139
265	331	0.0139
392	331	0.0139
391	331	0.0139
145	331	0.0139
148	331	0.0139
273	331	0.0139
274	331	0.0139
151	331	0.0139
402	331	0.0139
284	331	0.0139
285	331	0.0139
164	331	0.0139
169	331	0.0139
293	331	0.0139
170	331	0.0139
297	331	0.0139
175	331	0.0139
299	331	0.0139
300	331	0.0139
179	331	0.0139
184	331	0.0139
185	331	0.0139
188	331	0.0139
312	331	0.0139
317	364	0.0185
200	364	0.0185
74	364	0.0185
202	364	0.0185
76	364	0.0185
206	364	0.0185
80	364	0.0185
331	364	0.0185
332	364	0.0185
87	364	0.0185
337	364	0.0185
340	364	0.0185
92	364	0.0185
345	364	0.0185
222	364	0.0185
96	364	0.0185
97	364	0.0185
225	364	0.0185
231	364	0.0185
106	364	0.0185
233	364	0.0185
235	364	0.0185
368	364	0.0185
122	364	0.0185
375	364	0.0185
250	364	0.0185
382	364	0.0185
133	364	0.0185
384	364	0.0185
385	364	0.0185
135	364	0.0185
261	364	0.0185
262	364	0.0185
132	364	0.0185
265	364	0.0185
141	364	0.0185
392	364	0.0185
394	364	0.0185
273	364	0.0185
274	364	0.0185
401	364	0.0185
150	364	0.0185
407	364	0.0185
285	364	0.0185
164	364	0.0185
297	364	0.0185
175	364	0.0185
300	364	0.0185
179	364	0.0185
184	364	0.0185
306	364	0.0185
309	364	0.0185
188	364	0.0185
312	364	0.0185
194	239	0.0769
350	239	0.0769
188	239	0.0769
76	239	0.0769
233	239	0.0769
300	239	0.0769
331	239	0.0769
212	239	0.0769
151	239	0.0769
185	239	0.0769
91	239	0.0769
92	239	0.0769
250	239	0.0769
194	76	0.0179
318	76	0.0179
70	76	0.0179
199	76	0.0179
200	76	0.0179
206	76	0.0179
207	76	0.0179
331	76	0.0179
332	76	0.0179
336	76	0.0179
87	76	0.0179
337	76	0.0179
212	76	0.0179
340	76	0.0179
91	76	0.0179
92	76	0.0179
220	76	0.0179
345	76	0.0179
96	76	0.0179
225	76	0.0179
351	76	0.0179
355	76	0.0179
357	76	0.0179
233	76	0.0179
232	76	0.0179
239	76	0.0179
364	76	0.0179
122	76	0.0179
248	76	0.0179
249	76	0.0179
375	76	0.0179
250	76	0.0179
382	76	0.0179
383	76	0.0179
133	76	0.0179
132	76	0.0179
135	76	0.0179
261	76	0.0179
262	76	0.0179
138	76	0.0179
389	76	0.0179
265	76	0.0179
141	76	0.0179
394	76	0.0179
145	76	0.0179
401	76	0.0179
151	76	0.0179
402	76	0.0179
285	76	0.0179
292	76	0.0179
293	76	0.0179
171	76	0.0179
179	76	0.0179
185	76	0.0179
188	76	0.0179
312	76	0.0179
317	196	0.0667
382	196	0.0667
389	196	0.0667
139	196	0.0667
266	196	0.0667
360	196	0.0667
114	196	0.0667
119	196	0.0667
275	196	0.0667
337	196	0.0667
154	196	0.0667
91	196	0.0667
406	196	0.0667
128	196	0.0667
253	196	0.0667
196	389	0.0345
76	389	0.0345
329	389	0.0345
332	389	0.0345
82	389	0.0345
214	389	0.0345
340	389	0.0345
93	389	0.0345
344	389	0.0345
96	389	0.0345
351	389	0.0345
106	389	0.0345
235	389	0.0345
241	389	0.0345
368	389	0.0345
120	389	0.0345
247	389	0.0345
375	389	0.0345
380	389	0.0345
382	389	0.0345
384	389	0.0345
259	389	0.0345
138	389	0.0345
264	389	0.0345
392	389	0.0345
266	389	0.0345
292	389	0.0345
172	389	0.0345
185	389	0.0345
196	266	0.0476
72	266	0.0476
326	266	0.0476
337	266	0.0476
362	266	0.0476
243	266	0.0476
119	266	0.0476
123	266	0.0476
256	266	0.0476
258	266	0.0476
389	266	0.0476
390	266	0.0476
146	266	0.0476
275	266	0.0476
406	266	0.0476
158	266	0.0476
160	266	0.0476
167	266	0.0476
303	266	0.0476
309	266	0.0476
314	266	0.0476
194	275	0.0263
196	275	0.0263
72	275	0.0263
74	275	0.0263
202	275	0.0263
332	275	0.0263
337	275	0.0263
345	275	0.0263
96	275	0.0263
225	275	0.0263
351	275	0.0263
106	275	0.0263
363	275	0.0263
241	275	0.0263
368	275	0.0263
119	275	0.0263
122	275	0.0263
123	275	0.0263
249	275	0.0263
375	275	0.0263
382	275	0.0263
133	275	0.0263
384	275	0.0263
266	275	0.0263
392	275	0.0263
146	275	0.0263
400	275	0.0263
153	275	0.0263
405	275	0.0263
162	275	0.0263
285	275	0.0263
292	275	0.0263
297	275	0.0263
300	275	0.0263
303	275	0.0263
306	275	0.0263
309	275	0.0263
188	275	0.0263
194	312	0.0156
321	312	0.0156
200	312	0.0156
76	312	0.0156
325	312	0.0156
80	312	0.0156
207	312	0.0156
331	312	0.0156
332	312	0.0156
337	312	0.0156
87	312	0.0156
340	312	0.0156
91	312	0.0156
92	312	0.0156
95	312	0.0156
345	312	0.0156
97	312	0.0156
225	312	0.0156
351	312	0.0156
357	312	0.0156
232	312	0.0156
233	312	0.0156
235	312	0.0156
364	312	0.0156
368	312	0.0156
121	312	0.0156
122	312	0.0156
373	312	0.0156
249	312	0.0156
125	312	0.0156
375	312	0.0156
250	312	0.0156
131	312	0.0156
382	312	0.0156
133	312	0.0156
384	312	0.0156
385	312	0.0156
132	312	0.0156
261	312	0.0156
138	312	0.0156
262	312	0.0156
392	312	0.0156
394	312	0.0156
145	312	0.0156
398	312	0.0156
148	312	0.0156
274	312	0.0156
402	312	0.0156
405	312	0.0156
284	312	0.0156
164	312	0.0156
188	312	0.0156
169	312	0.0156
170	312	0.0156
297	312	0.0156
175	312	0.0156
299	312	0.0156
300	312	0.0156
179	312	0.0156
184	312	0.0156
185	312	0.0156
308	312	0.0156
310	312	0.0156
189	312	0.0156
77	392	0.0238
80	392	0.0238
207	392	0.0238
331	392	0.0238
82	392	0.0238
87	392	0.0238
337	392	0.0238
340	392	0.0238
91	392	0.0238
92	392	0.0238
345	392	0.0238
222	392	0.0238
351	392	0.0238
104	392	0.0238
106	392	0.0238
232	392	0.0238
233	392	0.0238
235	392	0.0238
364	392	0.0238
114	392	0.0238
119	392	0.0238
122	392	0.0238
133	392	0.0238
384	392	0.0238
383	392	0.0238
262	392	0.0238
389	392	0.0238
265	392	0.0238
391	392	0.0238
143	392	0.0238
270	392	0.0238
275	392	0.0238
285	392	0.0238
164	392	0.0238
292	392	0.0238
170	392	0.0238
172	392	0.0238
175	392	0.0238
185	392	0.0238
308	392	0.0238
188	392	0.0238
312	392	0.0238
321	148	0.0303
328	148	0.0303
80	148	0.0303
331	148	0.0303
82	148	0.0303
212	148	0.0303
95	148	0.0303
222	148	0.0303
232	148	0.0303
233	148	0.0303
235	148	0.0303
122	148	0.0303
373	148	0.0303
374	148	0.0303
125	148	0.0303
378	148	0.0303
131	148	0.0303
133	148	0.0303
385	148	0.0303
261	148	0.0303
265	148	0.0303
391	148	0.0303
273	148	0.0303
150	148	0.0303
283	148	0.0303
164	148	0.0303
292	148	0.0303
299	148	0.0303
184	148	0.0303
185	148	0.0303
187	148	0.0303
189	148	0.0303
312	148	0.0303
321	131	0.0909
74	131	0.0909
357	131	0.0909
265	131	0.0909
80	131	0.0909
148	131	0.0909
399	131	0.0909
184	131	0.0909
91	131	0.0909
374	131	0.0909
312	131	0.0909
285	336	0.0588
164	336	0.0588
382	336	0.0588
199	336	0.0588
188	336	0.0588
262	336	0.0588
76	336	0.0588
293	336	0.0588
297	336	0.0588
206	336	0.0588
300	336	0.0588
331	336	0.0588
150	336	0.0588
122	336	0.0588
91	336	0.0588
92	336	0.0588
128	336	0.0588
194	92	0.0149
317	92	0.0149
70	92	0.0149
199	92	0.0149
200	92	0.0149
76	92	0.0149
325	92	0.0149
206	92	0.0149
80	92	0.0149
331	92	0.0149
207	92	0.0149
336	92	0.0149
337	92	0.0149
87	92	0.0149
340	92	0.0149
91	92	0.0149
345	92	0.0149
222	92	0.0149
225	92	0.0149
351	92	0.0149
355	92	0.0149
106	92	0.0149
357	92	0.0149
232	92	0.0149
358	92	0.0149
233	92	0.0149
235	92	0.0149
239	92	0.0149
364	92	0.0149
368	92	0.0149
121	92	0.0149
122	92	0.0149
373	92	0.0149
249	92	0.0149
375	92	0.0149
250	92	0.0149
248	92	0.0149
128	92	0.0149
382	92	0.0149
133	92	0.0149
132	92	0.0149
135	92	0.0149
385	92	0.0149
261	92	0.0149
138	92	0.0149
262	92	0.0149
383	92	0.0149
265	92	0.0149
392	92	0.0149
394	92	0.0149
145	92	0.0149
274	92	0.0149
284	92	0.0149
285	92	0.0149
164	92	0.0149
293	92	0.0149
170	92	0.0149
297	92	0.0149
175	92	0.0149
300	92	0.0149
179	92	0.0149
184	92	0.0149
185	92	0.0149
308	92	0.0149
188	92	0.0149
189	92	0.0149
312	92	0.0149
68	340	0.0238
317	340	0.0238
70	340	0.0238
199	340	0.0238
76	340	0.0238
206	340	0.0238
207	340	0.0238
331	340	0.0238
332	340	0.0238
87	340	0.0238
337	340	0.0238
91	340	0.0238
217	340	0.0238
92	340	0.0238
97	340	0.0238
350	340	0.0238
351	340	0.0238
105	340	0.0238
106	340	0.0238
357	340	0.0238
232	340	0.0238
364	340	0.0238
248	340	0.0238
375	340	0.0238
250	340	0.0238
382	340	0.0238
133	340	0.0238
383	340	0.0238
262	340	0.0238
389	340	0.0238
392	340	0.0238
164	340	0.0238
292	340	0.0238
293	340	0.0238
171	340	0.0238
297	340	0.0238
300	340	0.0238
183	340	0.0238
185	340	0.0238
187	340	0.0238
188	340	0.0238
312	340	0.0238
317	332	0.0227
318	332	0.0227
76	332	0.0227
206	332	0.0227
331	332	0.0227
212	332	0.0227
87	332	0.0227
337	332	0.0227
340	332	0.0227
91	332	0.0227
341	332	0.0227
220	332	0.0227
345	332	0.0227
223	332	0.0227
351	332	0.0227
106	332	0.0227
357	332	0.0227
364	332	0.0227
241	332	0.0227
122	332	0.0227
248	332	0.0227
249	332	0.0227
247	332	0.0227
250	332	0.0227
380	332	0.0227
133	332	0.0227
259	332	0.0227
138	332	0.0227
389	332	0.0227
265	332	0.0227
141	332	0.0227
145	332	0.0227
273	332	0.0227
275	332	0.0227
151	332	0.0227
406	332	0.0227
164	332	0.0227
171	332	0.0227
174	332	0.0227
297	332	0.0227
300	332	0.0227
188	332	0.0227
312	332	0.0227
193	332	0.0227
194	273	0.0345
321	273	0.0345
325	273	0.0345
328	273	0.0345
80	273	0.0345
331	273	0.0345
332	273	0.0345
95	273	0.0345
345	273	0.0345
233	273	0.0345
235	273	0.0345
364	273	0.0345
122	273	0.0345
373	273	0.0345
375	273	0.0345
125	273	0.0345
385	273	0.0345
261	273	0.0345
265	273	0.0345
391	273	0.0345
148	273	0.0345
402	273	0.0345
283	273	0.0345
284	273	0.0345
164	273	0.0345
169	273	0.0345
299	273	0.0345
300	273	0.0345
184	273	0.0345
194	261	0.0217
321	261	0.0217
200	261	0.0217
325	261	0.0217
76	261	0.0217
206	261	0.0217
80	261	0.0217
331	261	0.0217
91	261	0.0217
92	261	0.0217
348	261	0.0217
225	261	0.0217
351	261	0.0217
106	261	0.0217
358	261	0.0217
235	261	0.0217
364	261	0.0217
114	261	0.0217
122	261	0.0217
373	261	0.0217
374	261	0.0217
249	261	0.0217
375	261	0.0217
128	261	0.0217
382	261	0.0217
133	261	0.0217
384	261	0.0217
385	261	0.0217
262	261	0.0217
138	261	0.0217
265	261	0.0217
148	261	0.0217
273	261	0.0217
274	261	0.0217
402	261	0.0217
283	261	0.0217
284	261	0.0217
164	261	0.0217
292	261	0.0217
293	261	0.0217
299	261	0.0217
300	261	0.0217
179	261	0.0217
184	261	0.0217
185	261	0.0217
312	261	0.0217
285	150	0.0833
373	150	0.0833
325	150	0.0833
297	150	0.0833
298	150	0.0833
364	150	0.0833
148	150	0.0833
117	150	0.0833
149	150	0.0833
336	150	0.0833
91	150	0.0833
97	150	0.0833
162	199	0.0588
68	199	0.0588
285	199	0.0588
382	199	0.0588
106	199	0.0588
293	199	0.0588
76	199	0.0588
297	199	0.0588
206	199	0.0588
331	199	0.0588
336	199	0.0588
246	199	0.0588
340	199	0.0588
92	199	0.0588
375	199	0.0588
250	199	0.0588
128	199	0.0588
196	128	0.04
199	128	0.04
321	128	0.04
206	128	0.04
207	128	0.04
336	128	0.04
92	128	0.04
225	128	0.04
233	128	0.04
122	128	0.04
249	128	0.04
378	128	0.04
382	128	0.04
383	128	0.04
133	128	0.04
261	128	0.04
262	128	0.04
401	128	0.04
284	128	0.04
285	128	0.04
162	128	0.04
164	128	0.04
297	128	0.04
300	128	0.04
188	128	0.04
321	300	0.0172
325	300	0.0172
206	300	0.0172
80	300	0.0172
331	300	0.0172
332	300	0.0172
207	300	0.0172
336	300	0.0172
87	300	0.0172
337	300	0.0172
340	300	0.0172
91	300	0.0172
92	300	0.0172
345	300	0.0172
355	300	0.0172
106	300	0.0172
232	300	0.0172
233	300	0.0172
235	300	0.0172
363	300	0.0172
239	300	0.0172
364	300	0.0172
121	300	0.0172
122	300	0.0172
373	300	0.0172
249	300	0.0172
125	300	0.0172
250	300	0.0172
126	300	0.0172
128	300	0.0172
382	300	0.0172
383	300	0.0172
133	300	0.0172
385	300	0.0172
132	300	0.0172
261	300	0.0172
262	300	0.0172
138	300	0.0172
265	300	0.0172
398	300	0.0172
273	300	0.0172
274	300	0.0172
275	300	0.0172
404	300	0.0172
284	300	0.0172
164	300	0.0172
292	300	0.0172
293	300	0.0172
170	300	0.0172
295	300	0.0172
175	300	0.0172
299	300	0.0172
179	300	0.0172
184	300	0.0172
185	300	0.0172
188	300	0.0172
189	300	0.0172
312	300	0.0172
194	235	0.025
321	235	0.025
325	235	0.025
328	235	0.025
206	235	0.025
80	235	0.025
331	235	0.025
82	235	0.025
337	235	0.025
92	235	0.025
95	235	0.025
223	235	0.025
106	235	0.025
358	235	0.025
364	235	0.025
368	235	0.025
122	235	0.025
373	235	0.025
125	235	0.025
385	235	0.025
261	235	0.025
138	235	0.025
389	235	0.025
391	235	0.025
392	235	0.025
265	235	0.025
148	235	0.025
273	235	0.025
274	235	0.025
402	235	0.025
284	235	0.025
164	235	0.025
292	235	0.025
293	235	0.025
169	235	0.025
299	235	0.025
300	235	0.025
179	235	0.025
184	235	0.025
312	235	0.025
194	382	0.0141
68	382	0.0141
196	382	0.0141
317	382	0.0141
320	382	0.0141
199	382	0.0141
74	382	0.0141
202	382	0.0141
76	382	0.0141
207	382	0.0141
331	382	0.0141
336	382	0.0141
87	382	0.0141
337	382	0.0141
340	382	0.0141
91	382	0.0141
92	382	0.0141
345	382	0.0141
96	382	0.0141
222	382	0.0141
225	382	0.0141
350	382	0.0141
104	382	0.0141
106	382	0.0141
357	382	0.0141
233	382	0.0141
232	382	0.0141
111	382	0.0141
363	382	0.0141
364	382	0.0141
114	382	0.0141
241	382	0.0141
368	382	0.0141
119	382	0.0141
122	382	0.0141
248	382	0.0141
249	382	0.0141
375	382	0.0141
126	382	0.0141
250	382	0.0141
128	382	0.0141
383	382	0.0141
133	382	0.0141
261	382	0.0141
262	382	0.0141
389	382	0.0141
265	382	0.0141
141	382	0.0141
269	382	0.0141
399	382	0.0141
151	382	0.0141
401	382	0.0141
153	382	0.0141
154	382	0.0141
405	382	0.0141
275	382	0.0141
402	382	0.0141
282	382	0.0141
285	382	0.0141
170	382	0.0141
293	382	0.0141
310	382	0.0141
297	382	0.0141
175	382	0.0141
300	382	0.0141
303	382	0.0141
184	382	0.0141
306	382	0.0141
188	382	0.0141
312	382	0.0141
192	382	0.0141
68	119	0.0333
196	119	0.0333
320	119	0.0333
326	119	0.0333
64	119	0.0333
90	119	0.0333
359	119	0.0333
362	119	0.0333
114	119	0.0333
243	119	0.0333
120	119	0.0333
375	119	0.0333
377	119	0.0333
253	119	0.0333
382	119	0.0333
256	119	0.0333
258	119	0.0333
390	119	0.0333
266	119	0.0333
392	119	0.0333
275	119	0.0333
154	119	0.0333
406	119	0.0333
158	119	0.0333
160	119	0.0333
167	119	0.0333
303	119	0.0333
308	119	0.0333
309	119	0.0333
314	119	0.0333
383	70	0.0625
289	70	0.0625
133	70	0.0625
188	70	0.0625
262	70	0.0625
138	70	0.0625
233	70	0.0625
76	70	0.0625
207	70	0.0625
334	70	0.0625
151	70	0.0625
340	70	0.0625
91	70	0.0625
92	70	0.0625
343	70	0.0625
250	70	0.0625
194	233	0.0222
70	233	0.0222
320	233	0.0222
76	233	0.0222
328	233	0.0222
207	233	0.0222
331	233	0.0222
334	233	0.0222
87	233	0.0222
337	233	0.0222
91	233	0.0222
92	233	0.0222
345	233	0.0222
350	233	0.0222
239	233	0.0222
364	233	0.0222
121	233	0.0222
122	233	0.0222
373	233	0.0222
249	233	0.0222
375	233	0.0222
250	233	0.0222
248	233	0.0222
128	233	0.0222
382	233	0.0222
133	233	0.0222
383	233	0.0222
262	233	0.0222
265	233	0.0222
392	233	0.0222
141	233	0.0222
394	233	0.0222
148	233	0.0222
273	233	0.0222
151	233	0.0222
402	233	0.0222
401	233	0.0222
284	233	0.0222
164	233	0.0222
188	233	0.0222
300	233	0.0222
312	233	0.0222
185	233	0.0222
310	233	0.0222
190	233	0.0222
381	238	0.0625
286	238	0.0625
165	238	0.0625
134	238	0.0625
288	238	0.0625
168	238	0.0625
323	238	0.0625
356	238	0.0625
112	238	0.0625
208	238	0.0625
240	238	0.0625
85	238	0.0625
337	238	0.0625
338	238	0.0625
89	238	0.0625
152	238	0.0625
208	112	0.25
240	112	0.25
338	112	0.25
238	112	0.25
194	122	0.013
198	122	0.013
321	122	0.013
200	122	0.013
202	122	0.013
325	122	0.013
76	122	0.013
206	122	0.013
207	122	0.013
80	122	0.013
332	122	0.013
331	122	0.013
336	122	0.013
87	122	0.013
337	122	0.013
91	122	0.013
92	122	0.013
345	122	0.013
96	122	0.013
225	122	0.013
350	122	0.013
351	122	0.013
106	122	0.013
357	122	0.013
233	122	0.013
232	122	0.013
358	122	0.013
235	122	0.013
363	122	0.013
364	122	0.013
121	122	0.013
248	122	0.013
373	122	0.013
125	122	0.013
250	122	0.013
126	122	0.013
128	122	0.013
375	122	0.013
249	122	0.013
129	122	0.013
382	122	0.013
133	122	0.013
132	122	0.013
383	122	0.013
385	122	0.013
261	122	0.013
138	122	0.013
262	122	0.013
141	122	0.013
391	122	0.013
392	122	0.013
265	122	0.013
269	122	0.013
394	122	0.013
148	122	0.013
273	122	0.013
274	122	0.013
401	122	0.013
402	122	0.013
275	122	0.013
154	122	0.013
282	122	0.013
283	122	0.013
284	122	0.013
164	122	0.013
169	122	0.013
170	122	0.013
293	122	0.013
292	122	0.013
175	122	0.013
299	122	0.013
300	122	0.013
179	122	0.013
184	122	0.013
185	122	0.013
188	122	0.013
312	122	0.013
256	314	0.0625
258	314	0.0625
167	314	0.0625
390	314	0.0625
326	314	0.0625
266	314	0.0625
359	314	0.0625
362	314	0.0625
303	314	0.0625
243	314	0.0625
119	314	0.0625
309	314	0.0625
406	314	0.0625
62	314	0.0625
158	314	0.0625
160	314	0.0625
68	256	0.0556
258	256	0.0556
167	256	0.0556
326	256	0.0556
359	256	0.0556
266	256	0.0556
362	256	0.0556
146	256	0.0556
303	256	0.0556
243	256	0.0556
119	256	0.0556
160	256	0.0556
90	256	0.0556
309	256	0.0556
406	256	0.0556
62	256	0.0556
158	256	0.0556
314	256	0.0556
351	292	0.05
261	292	0.05
293	292	0.05
76	292	0.05
106	292	0.05
172	292	0.05
392	292	0.05
235	292	0.05
143	292	0.05
389	292	0.05
300	292	0.05
241	292	0.05
148	292	0.05
183	292	0.05
275	292	0.05
340	292	0.05
91	292	0.05
122	292	0.05
375	292	0.05
95	292	0.05
104	183	0.2
292	183	0.2
143	183	0.2
340	183	0.2
345	183	0.2
380	193	0.0667
102	193	0.0667
259	193	0.0667
201	193	0.0667
204	193	0.0667
174	193	0.0667
332	193	0.0667
87	193	0.0667
369	193	0.0667
247	193	0.0667
341	193	0.0667
406	193	0.0667
311	193	0.0667
344	193	0.0667
223	193	0.0667
380	201	0.1111
102	201	0.1111
259	201	0.1111
369	201	0.1111
247	201	0.1111
341	201	0.1111
311	201	0.1111
344	201	0.1111
193	201	0.1111
164	169	0.0667
383	169	0.0667
74	169	0.0667
202	169	0.0667
232	169	0.0667
262	169	0.0667
235	169	0.0667
331	169	0.0667
399	169	0.0667
273	169	0.0667
122	169	0.0667
248	169	0.0667
312	169	0.0667
345	169	0.0667
91	169	0.0667
318	250	0.0213
70	250	0.0213
199	250	0.0213
76	250	0.0213
80	250	0.0213
207	250	0.0213
331	250	0.0213
332	250	0.0213
334	250	0.0213
337	250	0.0213
87	250	0.0213
340	250	0.0213
91	250	0.0213
92	250	0.0213
220	250	0.0213
345	250	0.0213
96	250	0.0213
350	250	0.0213
351	250	0.0213
228	250	0.0213
357	250	0.0213
233	250	0.0213
364	250	0.0213
239	250	0.0213
122	250	0.0213
248	250	0.0213
249	250	0.0213
375	250	0.0213
382	250	0.0213
383	250	0.0213
133	250	0.0213
262	250	0.0213
141	250	0.0213
394	250	0.0213
145	250	0.0213
270	250	0.0213
151	250	0.0213
402	250	0.0213
401	250	0.0213
284	250	0.0213
285	250	0.0213
170	250	0.0213
300	250	0.0213
179	250	0.0213
185	250	0.0213
188	250	0.0213
312	250	0.0213
288	89	0.0625
165	89	0.0625
291	89	0.0625
327	89	0.0625
298	89	0.0625
238	89	0.0625
209	89	0.0625
301	89	0.0625
149	89	0.0625
182	89	0.0625
60	89	0.0625
117	89	0.0625
219	89	0.0625
190	89	0.0625
127	89	0.0625
252	89	0.0625
287	182	0.0625
226	182	0.0625
69	182	0.0625
386	182	0.0625
107	182	0.0625
205	182	0.0625
81	182	0.0625
209	182	0.0625
83	182	0.0625
181	182	0.0625
213	182	0.0625
276	182	0.0625
89	182	0.0625
372	182	0.0625
94	182	0.0625
403	182	0.0625
68	139	0.1111
196	139	0.1111
391	139	0.1111
359	139	0.1111
114	139	0.1111
96	139	0.1111
154	139	0.1111
91	139	0.1111
192	139	0.1111
68	359	0.0526
256	359	0.0526
167	359	0.0526
139	359	0.0526
390	359	0.0526
360	359	0.0526
362	359	0.0526
114	359	0.0526
146	359	0.0526
303	359	0.0526
243	359	0.0526
119	359	0.0526
314	359	0.0526
90	359	0.0526
309	359	0.0526
406	359	0.0526
62	359	0.0526
158	359	0.0526
160	359	0.0526
91	348	0.3333
375	348	0.3333
261	348	0.3333
194	375	0.0182
68	375	0.0182
317	375	0.0182
198	375	0.0182
199	375	0.0182
72	375	0.0182
74	375	0.0182
202	375	0.0182
76	375	0.0182
207	375	0.0182
331	375	0.0182
337	375	0.0182
87	375	0.0182
340	375	0.0182
92	375	0.0182
345	375	0.0182
222	375	0.0182
348	375	0.0182
351	375	0.0182
106	375	0.0182
232	375	0.0182
233	375	0.0182
362	375	0.0182
363	375	0.0182
364	375	0.0182
119	375	0.0182
122	375	0.0182
248	375	0.0182
373	375	0.0182
250	375	0.0182
382	375	0.0182
383	375	0.0182
384	375	0.0182
133	375	0.0182
